1299194056	20260414200000	20260414200000	1	newsweek.com	https://www.newsweek.com/trumps-iran-blockade-risks-us-china-standoff-11826176	9	2853	2929	2858	0	10	9961	-4.90874764002517		
1299194057	20260414200000	20260414200000	1	newsweek.com	https://www.newsweek.com/trumps-iran-blockade-risks-us-china-standoff-11826176	9	2869	2960	2874	0	10	9961	-4.90874764002517		
1299194058	20260414200000	20260414200000	1	newsweek.com	https://www.newsweek.com/trumps-iran-blockade-risks-us-china-standoff-11826176	9	2853	2944	2858	0	20	9961	-4.90874764002517		
1299152452	20260414153000	20260414200000	1	russiaherald.com	http://www.russiaherald.com/news/278983752/why-is-trump-making-the-global-energy-crisis-worse	23	7244	7225	7213	1	80	7677	-5.07614213197969		
1299152453	20260414153000	20260414200000	1	russiaherald.com	http://www.russiaherald.com/news/278983752/why-is-trump-making-the-global-energy-crisis-worse	23	7265	7216	7204	0	20	7677	-5.07614213197969		
1299190937	20260414194500	20260414200000	1	aljazeera.com	https://www.aljazeera.com/news/2026/4/14/somalia-reports-hit-on-al-shabab-with-international-support	8	1559	1586	1581	1	60	2218	-3.75722543352601		
1299194059	20260414200000	20260414200000	1	bworldonline.com	https://www.bworldonline.com/editors-picks/2026/04/15/742930/cebu-landmasters-sets-up-to-p14-b-capex-for-2026/	1	109	-1	137	1	100	3645	1.60427807486631		
1299194060	20260414200000	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/news/ontario/teen-charged-in-crash-that-killed-16-year-old-in-lake-erie-community-last-year/article_ea4aa87c-f267-5e26-9660-156c290bc15b.html	2	78	99	127	0	20	1270	-5.3921568627451		
1299177380	20260414181500	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/news/ontario/teen-charged-in-crash-that-killed-16-year-old-in-lake-erie-community-last-year/article_ea4aa87c-f267-5e26-9660-156c290bc15b.html	2	78	99	127	0	20	1270	-5.3921568627451		
1299190940	20260414194500	20260414200000	1	aljazeera.com	https://www.aljazeera.com/news/2026/4/14/somalia-reports-hit-on-al-shabab-with-international-support	8	1584	1597	1592	0	20	2218	-3.75722543352601		
1299190941	20260414194500	20260414200000	1	aljazeera.com	https://www.aljazeera.com/news/2026/4/14/somalia-reports-hit-on-al-shabab-with-international-support	8	1559	1572	1567	0	20	2218	-3.75722543352601		
1237814603	20250414033000	20260414200000	1	screenrant.com	https://screenrant.com/man-of-tomorrow-adria-arjona-wonder-woman-role-speculation/	6	2829	-1	2848	0	40	6902	1.31578947368421		
1237799142	20250414003000	20260414200000	1	sbsun.com	https://www.sbsun.com/2026/04/14/maryland-redistricting/	3	760	-1	774	0	10	5119	-1.44927536231884		
1237799142	20250414003000	20260414200000	1	nbcwashington.com	https://www.nbcwashington.com/news/politics/gov-wes-moore-falls-short-in-push-to-redraw-marylands-congressional-map-to-boost-democrats/4090359/	3	794	-1	808	0	10	5135	-1.19904076738609		
1237843785	20250414074500	20260414200000	1	mirror.co.uk	https://www.mirror.co.uk/3am/us-celebrity-news/kim-kardashian-make-broadway-debut-37013233	9	2934	-1	2994	0	40	3425	-1.20481927710843		
1299194061	20260414200000	20260414200000	1	adn.com	https://www.adn.com/nation-world/2026/04/14/that-wasnt-me-how-facial-recognition-led-to-a-woman-being-jailed-for-6-months/	57	15140	-1	15154	0	40	15249	-5.92407175636212		
1237967388	20250414204500	20260414200000	1	adn.com	https://www.adn.com/nation-world/2026/04/14/that-wasnt-me-how-facial-recognition-led-to-a-woman-being-jailed-for-6-months/	57	15202	-1	15159	1	40	15249	-5.92407175636212		
1299194062	20260414200000	20260414200000	1	daytondailynews.com	https://www.daytondailynews.com/community/dayton/war-for-talent-is-real-what-you-missed-from-business-leaders-at-annual-dayton-chamber/article_aeaf3e1d-cd3b-4d6a-9c53-8e9721837904.html	6	1660	1684	1674	0	40	3609	2.77296360485268		
1299194063	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	567	-1	596	1	80	1086	1.70454545454546		
1299194064	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	567	607	629	0	20	1086	1.70454545454546		
1299173784	20260414174500	20260414200000	1	sbsun.com	https://www.sbsun.com/2026/04/14/appeals-court-trump-deportations-contempt/	2	98	271	228	1	30	3815	-7.01168614357262		
1299194065	20260414200000	20260414200000	1	adn.com	https://www.adn.com/nation-world/2026/04/14/that-wasnt-me-how-facial-recognition-led-to-a-woman-being-jailed-for-6-months/	20	4904	4827	4851	0	20	15249	-5.92407175636212		
1299194066	20260414200000	20260414200000	1	adn.com	https://www.adn.com/nation-world/2026/04/14/that-wasnt-me-how-facial-recognition-led-to-a-woman-being-jailed-for-6-months/	20	4883	4809	4829	1	80	15249	-5.92407175636212		
1299194067	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	584	-1	621	0	10	1086	1.70454545454546		
1299194068	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	567	-1	603	1	70	1086	1.70454545454546		
1299194069	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	584	621	635	0	10	1086	1.70454545454546		
1299194070	20260414200000	20260414200000	1	rfdtv.com	https://www.rfdtv.com/nebraska-lawmakers-advance-ag-data-privacy-bill	4	584	621	643	0	10	1086	1.70454545454546		
1294278450	20260315003000	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/news/skyway-closures-april-13-week/article_d251067c-ee5a-5dcf-8b08-6ec7303c1453.html	1	-1	1498	1525	1	50	3162	1.26849894291755		
1299194071	20260414200000	20260414200000	1	patch.com	https://patch.com/virginia/vienna/prom-special-needs-kids-coming-vienna-may	1	468	584	609	1	100	2959	6.79611650485437		
1299177389	20260414181500	20260414200000	1	ksut.org	https://www.ksut.org/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299177389	20260414181500	20260414200000	1	krwg.org	https://www.krwg.org/national-news/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299177389	20260414181500	20260414200000	1	kclu.org	https://www.kclu.org/national-and-global/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299177389	20260414181500	20260414200000	1	kenw.org	https://www.kenw.org/npr-news/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299177389	20260414181500	20260414200000	1	wcbe.org	https://www.wcbe.org/npr-news/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299177389	20260414181500	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/npr/nx-s1-5766431/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1346	1369	1174	1	50	7705	-0.6060606060606		
1299177389	20260414181500	20260414200000	1	apr.org	https://www.apr.org/2026-04-14/the-iran-war-created-a-global-natural-gas-shortage-a-windfall-for-u-s-companies	4	1108	1131	936	1	50	7275	-0.48154093097913		
1299194072	20260414200000	20260414200000	1	patch.com	https://patch.com/virginia/vienna/prom-special-needs-kids-coming-vienna-may	1	584	468	609	1	100	2959	6.79611650485437		
1294303025	20260315064500	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/story/53293/20260414/new-nypa-preference-power-rates-to-hit-some-north-country-residents-electric-bills	4	1281	-1	1349	1	20	4487	0.27359781121751		
1294278450	20260315003000	20260414200000	1	stcatharinesstandard.ca	https://www.stcatharinesstandard.ca/news/skyway-closures-april-13-week/article_d251067c-ee5a-5dcf-8b08-6ec7303c1453.html	1	1498	-1	1525	1	50	3162	1.26849894291755		
1299194073	20260414200000	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/story/53293/20260414/new-nypa-preference-power-rates-to-hit-some-north-country-residents-electric-bills	4	1281	1378	1349	0	40	4487	0.27359781121751		
1294303067	20260315064500	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/story/53293/20260414/new-nypa-preference-power-rates-to-hit-some-north-country-residents-electric-bills	4	1281	1358	1349	0	40	4487	0.27359781121751		
1294382169	20260315214500	20260414200000	1	suntimes.com	https://chicago.suntimes.com/health/2026/04/14/west-suburban-medical-center-river-forest-campus-eviction-manoj-prasad	2	386	-1	304	1	100	2636	-1.87793427230047		
1299194074	20260414200000	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/story/53293/20260414/new-nypa-preference-power-rates-to-hit-some-north-country-residents-electric-bills	8	3088	-1	3144	0	60	4487	0.27359781121751		
1294274403	20260315000000	20260414200000	1	northcountrypublicradio.org	https://www.northcountrypublicradio.org/news/story/53293/20260414/new-nypa-preference-power-rates-to-hit-some-north-country-residents-electric-bills	8	3108	-1	3167	0	20	4487	0.27359781121751		
1299194075	20260414200000	20260414200000	1	cool987fm.com	https://cool987fm.com/ixp/504/p/baby-rebecca-case-north-dakota/	4	1326	-1	1265	0	50	1698	-5.98591549295775		
1299194076	20260414200000	20260414200000	1	cool987fm.com	https://cool987fm.com/ixp/504/p/baby-rebecca-case-north-dakota/	4	1348	-1	1265	0	10	1698	-5.98591549295775		
1299194077	20260414200000	20260414200000	1	siasat.com	https://www.siasat.com/israel-lebanon-hold-rare-talks-as-us-military-claims-hormuz-blockade-a-success-3453204/	26	6224	-1	6287	0	20	6534	-2.98786181139122		
